product_id,firm_id,city,year,quarter,share,price,sugar,mushy,outshare,mkt_mean_sugar,mkt_mean_mushy,z_rival_sugar,z_rival_mushy,z_own_sugar,z_own_mushy,haus_iv,delta_logit
2028,2,53,88,1,0.061079981,0.18970435,16,1,0.6274396099999999,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.21301775147929,0.33254437869822484,0.12278593808695652,-2.3294632580479098
2040,2,53,88,1,0.013992082,0.13251667,10,0,0.6274396099999999,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.220118343195267,0.3337278106508876,0.12527235895652172,-3.8031558291400023
2048,2,53,88,1,0.017207014,0.10124473,3,0,0.6274396099999999,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.228402366863905,0.3337278106508876,0.12663200852173914,-3.596330335937787
3006,3,53,88,1,0.012707343000000001,0.13837974,20,1,0.6274396099999999,8.625,0.3333333333333333,8.181818181818182,0.3181818181818182,13.46524064171123,0.49732620320855614,0.1250174428695652,-3.8994674119767607
3014,3,53,88,1,0.044889724000000006,0.11496558,7,0,0.6274396099999999,8.625,0.3333333333333333,8.181818181818182,0.3181818181818182,13.53475935828877,0.5026737967914439,0.12603544982608697,-2.637438522918565
4002,4,53,88,1,0.011326405,0.11722018,14,0,0.6274396099999999,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.654804270462634,0.0,0.12593742373913044,-4.014510701846618
4010,4,53,88,1,0.01437305,0.058966304000000004,6,0,0.6274396099999999,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.683274021352313,0.0,0.12847020095652173,-3.776292502022927
4012,4,53,88,1,0.007893688000000001,0.12742361,12,0,0.6274396099999999,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.661921708185053,0.0,0.12549379634782606,-4.3755839745601435
6018,6,53,88,1,0.03501036,0.097106464,0,0,0.6274396099999999,8.625,0.3333333333333333,9.0,0.34782608695652173,0.0,0.0,0.1268119331304348,-2.886003409640784
1004,1,54,88,1,0.000892122,0.054660744000000004,2,1,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.229585798816569,0.4437869822485207,0.13687152395652172,-6.81754706654212
1006,1,54,88,1,0.008640657,0.14305843,18,1,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.210650887573964,0.4437869822485207,0.1330281463043478,-4.546916060496488
1007,1,54,88,1,0.0051796559999999995,0.11649418,4,1,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.227218934911242,0.4437869822485207,0.13418311369565214,-5.058656037288309
1009,1,54,88,1,0.000838462,0.11966065,3,0,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.228402366863905,0.44497041420118344,0.13404544108695648,-6.879580699855973
1011,1,54,88,1,0.01131168,0.19146381,12,0,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.21775147928994,0.44497041420118344,0.13092356456521737,-4.27755886187715
1013,1,54,88,1,0.008319973,0.16162764,14,0,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.215384615384615,0.44497041420118344,0.13222078934782608,-4.584735672452554
1017,1,54,88,1,0.014978523,0.10477733,3,1,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.228402366863905,0.4437869822485207,0.13469254195652172,-3.9967773069909818
1030,1,54,88,1,0.002233664,0.09553629699999999,4,0,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.227218934911242,0.44497041420118344,0.13509432599999996,-5.899751395617551
1045,1,54,88,1,0.016998418,0.12107466,14,0,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.215384615384615,0.44497041420118344,0.13398396239130433,-3.870274401185653
2005,2,54,88,1,0.002220133,0.12690639999999997,1,0,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.23076923076923,0.3337278106508876,0.13373040847826087,-5.905827578088528
2008,2,54,88,1,0.021469816,0.090775194,11,0,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.218934911242604,0.3337278106508876,0.13530133047826085,-3.6367466403319435
2015,2,54,88,1,0.000401274,0.10840386,4,1,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.227218934911242,0.33254437869822484,0.1345348667391304,-7.616505475330629
2016,2,54,88,1,0.012161571999999999,0.12971868,3,1,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.228402366863905,0.33254437869822484,0.1336081354347826,-4.205113537589751
2019,2,54,88,1,0.020932333,0.13228059,13,0,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.216568047337278,0.3337278106508876,0.13349674804347825,-3.662099685048076
2026,2,54,88,1,0.002232567,0.14011839,13,0,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.216568047337278,0.3337278106508876,0.13315597413043476,-5.9002426375717
2028,2,54,88,1,0.007961044,0.20966679,16,1,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.21301775147929,0.33254437869822484,0.13013213065217388,-4.6288345350530795
2040,2,54,88,1,0.005626995,0.13115898,10,0,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.220118343195267,0.3337278106508876,0.13354551369565215,-4.975819130210303
2048,2,54,88,1,0.000208285,0.16118038,3,0,0.8151683710000001,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.228402366863905,0.3337278106508876,0.1322402354347826,-8.272242626918105
3006,3,54,88,1,0.010042037,0.13660554,20,1,0.8151683710000001,8.625,0.3333333333333333,8.181818181818182,0.3181818181818182,13.46524064171123,0.49732620320855614,0.1333087067391304,-4.396614699957378
3014,3,54,88,1,0.009627545,0.13972989,7,0,0.8151683710000001,8.625,0.3333333333333333,8.181818181818182,0.3181818181818182,13.53475935828877,0.5026737967914439,0.1331728654347826,-4.438766421281475
4002,4,54,88,1,0.011697241,0.17795056,14,0,0.8151683710000001,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.654804270462634,0.0,0.13151109717391302,-4.2440416800582135
4010,4,54,88,1,0.000556485,0.14089711,6,0,0.8151683710000001,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.683274021352313,0.0,0.1331221167391304,-7.289509744895804
4012,4,54,88,1,0.008738876999999999,0.12077829,12,0,0.8151683710000001,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.661921708185053,0.0,0.13399684804347825,-4.535612990378681
6018,6,54,88,1,0.00156227,0.1481814,0,0,0.8151683710000001,8.625,0.3333333333333333,9.0,0.34782608695652173,0.0,0.0,0.13280540847826086,-6.257254790294662
1004,1,55,88,1,0.00251048,0.08591527,2,1,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.229585798816569,0.4437869822485207,0.13044787308695655,-5.52176026281221
1006,1,55,88,1,0.021575639,0.11065867,18,1,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.210650887573964,0.4437869822485207,0.12937207308695656,-3.3706693785886936
1007,1,55,88,1,0.011528031000000001,0.11678647,4,1,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.227218934911242,0.4437869822485207,0.12910564700000002,-3.997452684934177
1009,1,55,88,1,0.004679523,0.12277357,3,0,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.228402366863905,0.44497041420118344,0.12884533830434783,-4.899038051074448
1011,1,55,88,1,0.013634823999999999,0.19164831,12,0,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.21775147928994,0.44497041420118344,0.12585078439130437,-3.829607124475789
1013,1,55,88,1,0.004929824,0.1185809,14,0,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.215384615384615,0.44497041420118344,0.12902762830434786,-4.846930945112384
1017,1,55,88,1,0.027360792999999998,0.13277919,3,1,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.228402366863905,0.4437869822485207,0.1284103113478261,-3.1331231564801176
1030,1,55,88,1,0.018212489,0.12377750000000001,4,0,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.227218934911242,0.44497041420118344,0.12880168917391305,-3.5401266651922123
1045,1,55,88,1,0.003654299,0.15127735,14,0,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.215384615384615,0.44497041420118344,0.12760604352173915,-5.1463299499909425
2005,2,55,88,1,0.016178981000000002,0.10857986,1,0,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.23076923076923,0.3337278106508876,0.1294624561304348,-3.658521302071887
2008,2,55,88,1,0.021960204,0.11327670000000001,11,0,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.218934911242604,0.3337278106508876,0.1292582456956522,-3.3530023265169024
2015,2,55,88,1,0.001651044,0.12161415,4,1,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.227218934911242,0.33254437869822484,0.12889574786956523,-5.940826417634859
2016,2,55,88,1,0.01982166,0.13713634,3,1,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.228402366863905,0.33254437869822484,0.1282208700434783,-3.455458953553824
2019,2,55,88,1,0.00600505,0.10044694,13,0,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.216568047337278,0.3337278106508876,0.1298160613478261,-4.649633450840617
2026,2,55,88,1,0.08218101900000001,0.11664821,13,0,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.216568047337278,0.3337278106508876,0.12911165830434784,-2.03330986974357
2028,2,55,88,1,0.015815242,0.19354444,16,1,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.21301775147929,0.33254437869822484,0.12576834395652176,-3.6812600741634824
2040,2,55,88,1,0.0049591,0.14684753,10,0,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.220118343195267,0.3337278106508876,0.12779864439130437,-4.841009960072973
2048,2,55,88,1,0.021589131,0.12166188,3,0,0.627807903,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.228402366863905,0.3337278106508876,0.12889367265217394,-3.3700442391317065
3006,3,55,88,1,0.001547849,0.13861134,20,1,0.627807903,8.625,0.3333333333333333,8.181818181818182,0.3181818181818182,13.46524064171123,0.49732620320855614,0.12815673960869567,-6.0053680075425175
3014,3,55,88,1,0.00758876,0.15543322,7,0,0.627807903,8.625,0.3333333333333333,8.181818181818182,0.3181818181818182,13.53475935828877,0.5026737967914439,0.12742535352173914,-4.415566027530856
4002,4,55,88,1,0.01750544,0.14385091,14,0,0.627807903,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.654804270462634,0.0,0.12792893221739132,-3.5797225429663158
4010,4,55,88,1,0.030275551,0.06798650099999999,6,0,0.627807903,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.683274021352313,0.0,0.1312273847826087,-3.031893743624182
4012,4,55,88,1,0.006949949,0.1131677,12,0,0.627807903,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.661921708185053,0.0,0.12926298482608697,-4.50349991131229
6018,6,55,88,1,0.010077215,0.1532134,0,0,0.627807903,8.625,0.3333333333333333,9.0,0.34782608695652173,0.0,0.0,0.12752186743478264,-4.131957297946913
1004,1,56,88,1,0.003112259,0.08985032,2,1,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.229585798816569,0.4437869822485207,0.12104873613043479,-4.9935391826478055
1006,1,56,88,1,0.012195919,0.12286217,18,1,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.210650887573964,0.4437869822485207,0.11961343830434785,-3.6277866241397776
1007,1,56,88,1,0.021633735,0.10431529,4,1,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.227218934911242,0.4437869822485207,0.12041982439130436,-3.054634109826157
1009,1,56,88,1,0.012974248,0.12367462,3,0,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.228402366863905,0.44497041420118344,0.11957811439130436,-3.565921541960365
1011,1,56,88,1,0.010832445,0.18127641,12,0,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.21775147928994,0.44497041420118344,0.11707368873913045,-3.746342214416522
1013,1,56,88,1,0.009609361,0.10220476,14,0,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.215384615384615,0.44497041420118344,0.1205115865652174,-3.8661502841867046
1017,1,56,88,1,0.024764172999999997,0.091905455,3,1,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.228402366863905,0.4437869822485207,0.12095938243478263,-2.9194900401419934
1030,1,56,88,1,0.0051841579999999995,0.13636579999999998,4,0,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.227218934911242,0.44497041420118344,0.11902632395652175,-4.483280574741342
1045,1,56,88,1,0.004558017,0.11302077,14,0,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.215384615384615,0.44497041420118344,0.1200413252608696,-4.612000351199372
2005,2,56,88,1,0.15862107,0.10210609,1,0,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.23076923076923,0.3337278106508876,0.12051587656521741,-1.0623698614079962
2008,2,56,88,1,0.021904285,0.11328115,11,0,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.218934911242604,0.3337278106508876,0.12003000439130436,-3.042205731938341
2015,2,56,88,1,0.016448133,0.074101334,4,1,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.227218934911242,0.33254437869822484,0.12173347465217393,-3.3286760363923635
2016,2,56,88,1,0.025350612999999998,0.12650077,3,1,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.228402366863905,0.33254437869822484,0.11945523830434786,-2.8960851005175297
2019,2,56,88,1,0.020723567,0.10346625,13,0,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.216568047337278,0.3337278106508876,0.12045673917391307,-3.097616456637529
2026,2,56,88,1,0.008967665,0.17412972,13,0,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.216568047337278,0.3337278106508876,0.11738441439130437,-3.935262681689921
2028,2,56,88,1,0.004255878,0.15379879,16,1,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.21301775147929,0.33254437869822484,0.11826836786956522,-4.680586925506971
2040,2,56,88,1,0.00705341,0.14101679,10,0,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.220118343195267,0.3337278106508876,0.11882410700000001,-4.175376823893787
2048,2,56,88,1,0.0018034879999999998,0.15009571,3,0,0.45892555700000004,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.228402366863905,0.3337278106508876,0.1184293713478261,-5.539165444111461
3006,3,56,88,1,0.027007331000000002,0.080200911,20,1,0.45892555700000004,8.625,0.3333333333333333,8.181818181818182,0.3181818181818182,13.46524064171123,0.49732620320855614,0.12146827565217393,-2.8327796640535547
3014,3,56,88,1,0.075110254,0.1182454,7,0,0.45892555700000004,8.625,0.3333333333333333,8.181818181818182,0.3181818181818182,13.53475935828877,0.5026737967914439,0.11981416743478261,-1.8099309243228883
4002,4,56,88,1,0.012865683999999999,0.15458391,14,0,0.45892555700000004,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.654804270462634,0.0,0.11823423221739132,-3.5743243998928103
4010,4,56,88,1,0.002472502,0.091732441,6,0,0.45892555700000004,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.683274021352313,0.0,0.12096690478260871,-5.2236574183096405
4012,4,56,88,1,0.0026884559999999997,0.10887489,12,0,0.45892555700000004,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.661921708185053,0.0,0.1202215809130435,-5.1399209605915965
6018,6,56,88,1,0.050937792,0.1163615,0,0,0.45892555700000004,8.625,0.3333333333333333,9.0,0.34782608695652173,0.0,0.0,0.1198960761304348,-2.1982828882219323
1004,1,58,88,1,0.008097648,0.063606067,2,1,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.229585798816569,0.4437869822485207,0.12727686591304352,-3.7622815417386013
1006,1,58,88,1,0.012502388,0.09703034599999999,18,1,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.210650887573964,0.4437869822485207,0.1258236363913044,-3.327935524818547
1007,1,58,88,1,0.016804196,0.10525385,4,1,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.227218934911242,0.4437869822485207,0.12546609273913048,-3.0322265737523217
1009,1,58,88,1,0.00813251,0.10186546,3,0,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.228402366863905,0.44497041420118344,0.1256134140434783,-3.7579855818821875
1011,1,58,88,1,0.0064189830000000005,0.19008985,12,0,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.21775147928994,0.44497041420118344,0.12177757100000003,-3.99459549694245
1013,1,58,88,1,0.0060916,0.12204182,14,0,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.215384615384615,0.44497041420118344,0.12473618100000003,-4.0469444178855865
1017,1,58,88,1,0.045358933,0.09575521,3,1,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.228402366863905,0.4437869822485207,0.12587907708695656,-2.0392480546658467
1030,1,58,88,1,0.002353036,0.10544178,4,0,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.227218934911242,0.44497041420118344,0.12545792186956525,-4.9981487816352885
1045,1,58,88,1,0.023116348,0.1234817,14,0,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.215384615384615,0.44497041420118344,0.12467357752173916,-2.7133151180310717
2005,2,58,88,1,0.010155699,0.15498391,1,0,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.23076923076923,0.3337278106508876,0.12330391621739134,-3.5358201651303762
2008,2,58,88,1,0.050470203,0.07175582,11,0,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.218934911242604,0.3337278106508876,0.12692252882608698,-1.9324720683455026
2015,2,58,88,1,0.006536536999999999,0.087212599,4,1,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.227218934911242,0.33254437869822484,0.12625049495652177,-3.9764476763555425
2016,2,58,88,1,0.004559827,0.1537211,3,1,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.228402366863905,0.33254437869822484,0.12335882100000005,-4.336570506670869
2019,2,58,88,1,0.003227995,0.13956474,13,0,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.216568047337278,0.3337278106508876,0.12397431491304352,-4.681993989421199
2026,2,58,88,1,0.008604877,0.1563119,13,0,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.216568047337278,0.3337278106508876,0.12324617752173916,-3.7015260553347504
2028,2,58,88,1,0.036153831000000004,0.18096308,16,1,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.21301775147929,0.33254437869822484,0.12217438708695655,-2.266072272787442
2040,2,58,88,1,0.002936631,0.17739961,10,0,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.220118343195267,0.3337278106508876,0.12232932056521742,-4.776592184964206
2048,2,58,88,1,0.010439826,0.10029307,3,0,0.348575619,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.228402366863905,0.3337278106508876,0.12568177882608697,-3.5082272752320494
3006,3,58,88,1,0.043179148,0.09666520099999999,20,1,0.348575619,8.625,0.3333333333333333,8.181818181818182,0.3181818181818182,13.46524064171123,0.49732620320855614,0.1258395122608696,-2.0884974973460997
3014,3,58,88,1,0.22786272,0.11293143,7,0,0.348575619,8.625,0.3333333333333333,8.181818181818182,0.3181818181818182,13.53475935828877,0.5026737967914439,0.1251322849130435,-0.42511184852787
4002,4,58,88,1,0.018843597,0.19775861,14,0,0.348575619,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.654804270462634,0.0,0.12144414665217394,-2.917682016389474
4010,4,58,88,1,0.004066343,0.10742397,6,0,0.348575619,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.683274021352313,0.0,0.1253717396956522,-4.451111121141284
4012,4,58,88,1,0.08797967699999999,0.10125408,12,0,0.348575619,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.661921708185053,0.0,0.12563999578260873,-1.3767493462560803
6018,6,58,88,1,0.007531828000000001,0.14816878,0,0,0.348575619,8.625,0.3333333333333333,9.0,0.34782608695652173,0.0,0.0,0.12360022621739135,-3.8347174162469813
1004,1,61,88,1,0.00302453,0.097582315,2,1,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.229585798816569,0.4437869822485207,0.13073659504347826,-5.027264707932739
1006,1,61,88,1,0.015872181000000003,0.13747592,18,1,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.210650887573964,0.4437869822485207,0.1290020904782609,-3.3694524612359196
1007,1,61,88,1,0.008394638000000001,0.12946179,4,1,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.227218934911242,0.4437869822485207,0.12935053091304347,-4.006427246748783
1009,1,61,88,1,0.022632727999999998,0.10326019,3,0,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.228402366863905,0.44497041420118344,0.1304897309130435,-3.014623415117921
1011,1,61,88,1,0.041367541,0.16668801,12,0,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.21775147928994,0.44497041420118344,0.12773199960869566,-2.4115238759436672
1013,1,61,88,1,0.006491173,0.098524758,14,0,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.215384615384615,0.44497041420118344,0.13069561926086956,-4.263577161459304
1017,1,61,88,1,0.00034941800000000005,0.15673461,3,1,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.228402366863905,0.4437869822485207,0.1281647561304348,-7.185506781166293
1030,1,61,88,1,0.007040347,0.12540152,4,0,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.227218934911242,0.44497041420118344,0.12952706439130435,-4.182362956715275
1045,1,61,88,1,0.0007170789999999999,0.17179104,14,0,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.215384615384615,0.44497041420118344,0.12751012873913045,-6.466589678584266
2005,2,61,88,1,0.02191162,0.13331971,1,0,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.23076923076923,0.3337278106508876,0.12918279526086957,-3.047003325728507
2008,2,61,88,1,0.059175767000000004,0.1055868,11,0,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.218934911242604,0.3337278106508876,0.13038857395652173,-2.053508298572495
2015,2,61,88,1,0.005033047,0.073111618,4,1,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.227218934911242,0.33254437869822484,0.13180053839130434,-4.517994849325853
2016,2,61,88,1,0.043490278,0.13009562,3,1,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.228402366863905,0.33254437869822484,0.12932297308695653,-2.3614829965800506
2019,2,61,88,1,0.011535799999999999,0.11950484,13,0,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.216568047337278,0.3337278106508876,0.1297834417826087,-3.688565172082848
2026,2,61,88,1,0.001158728,0.19138062,13,0,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.216568047337278,0.3337278106508876,0.12665840786956523,-5.986697563701829
2028,2,61,88,1,0.075053332,0.16110434,16,1,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.21301775147929,0.33254437869822484,0.12797476786956521,-1.8158214612806818
2040,2,61,88,1,0.0014127679999999998,0.14441514,10,0,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.220118343195267,0.3337278106508876,0.12870038526086958,-5.7884695148888365
2048,2,61,88,1,0.021578804,0.10563075,3,0,0.46128700300000014,8.625,0.3333333333333333,8.866666666666667,0.3333333333333333,8.228402366863905,0.3337278106508876,0.13038666308695654,-3.0623088788358497
3006,3,61,88,1,0.0385656,0.11681333,20,1,0.46128700300000014,8.625,0.3333333333333333,8.181818181818182,0.3181818181818182,13.46524064171123,0.49732620320855614,0.12990046395652174,-2.481659728029737
3014,3,61,88,1,0.003148909,0.13807947,7,0,0.46128700300000014,8.625,0.3333333333333333,8.181818181818182,0.3181818181818182,13.53475935828877,0.5026737967914439,0.12897584917391305,-4.9869643718048
4002,4,61,88,1,0.11234769999999998,0.14434974,14,0,0.46128700300000014,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.654804270462634,0.0,0.12870322873913045,-1.4124218887615618
4010,4,61,88,1,0.010269103,0.11407839999999998,6,0,0.46128700300000014,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.683274021352313,0.0,0.13001937395652174,-3.8048807370894524
4012,4,61,88,1,0.021231987999999997,0.10750937,12,0,0.46128700300000014,8.625,0.3333333333333333,8.333333333333334,0.38095238095238093,10.661921708185053,0.0,0.13030498395652176,-3.078511503038188
6018,6,61,88,1,0.006909918,0.1326241,0,0,0.46128700300000014,8.625,0.3333333333333333,9.0,0.34782608695652173,0.0,0.0,0.12921303917391305,-4.20106264459371
1004,1,63,88,1,0.008926876,0.079715364,2,1,0.36457882399999997,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.229585798816569,0.4437869822485207,0.12297891060869562,-3.709676278814048
1006,1,63,88,1,0.004753925,0.13231096,18,1,0.36457882399999997,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.210650887573964,0.4437869822485207,0.12069214556521737,-4.339772187844998
1007,1,63,88,1,0.029609392000000002,0.071453478,4,1,0.36457882399999997,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.227218934911242,0.4437869822485207,0.12333812304347823,-2.5106511721709115
1009,1,63,88,1,0.006779115,0.10268977,3,0,0.36457882399999997,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.228402366863905,0.44497041420118344,0.12198002339130432,-3.9848962180111376
1011,1,63,88,1,0.082365356,0.14569718,12,0,0.36457882399999997,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.21775147928994,0.44497041420118344,0.12011013599999998,-1.487577868856231
1013,1,63,88,1,0.04238292,0.13032966,14,0,0.36457882399999997,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.215384615384615,0.44497041420118344,0.12077828904347823,-2.1519973295787254
1017,1,63,88,1,0.06689648200000001,0.11327203,3,1,0.36457882399999997,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.228402366863905,0.4437869822485207,0.12151992513043475,-1.6955964006677662
1030,1,63,88,1,0.004669981,0.12497818,4,0,0.36457882399999997,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.227218934911242,0.44497041420118344,0.1210109620869565,-4.357587777320036
1045,1,63,88,1,0.0023095010000000003,0.10037764,14,0,0.36457882399999997,8.625,0.3333333333333333,8.866666666666667,0.26666666666666666,8.215384615384615,0.44497041420118344,0.12208055078260867,-5.061711296587498
